File,Species_name,Common_name,Subject,Treatment,Treatment_description,Date_start,Time_start,Date_end,Time_end,Time_recorded,Video_length,Hardware_description,Software_description,Further_description
jwaspBC_enrichment_redandwhiteshelter_control_2.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,14:13:04,31/3/22,15:13:36,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_3.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,15:13:36,31/3/22,16:14:10,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_4.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,16:14:10,31/3/22,17:14:42,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_5.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,17:14:42,31/3/22,18:15:16,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_6.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,18:15:16,31/3/22,19:15:50,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_7.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,19:15:50,31/3/22,20:16:24,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_8.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,20:16:24,31/3/22,21:16:58,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_9.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,21:16:58,31/3/22,22:17:30,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_10.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,22:17:30,31/3/22,23:18:52,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_enrichment_redandwhiteshelter_control_11.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,enrichment_redandwhiteshelter_control,With respect to the entry door one red shelter is in the back left of the enclosure and one clear shelter in the back right of the enclosure (openings face the entry door + both made of 3mm acrylic) + resources in the centre with nectar at the front left + double red sticker on nectar ,31/3/22,23:18:52,1/4/22,00:19:26,01:00:32,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh (red and clear identical aside from colour),Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspBC_newenclosure_prototype1_forDLC_30-58FPS.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,newenclosure_prototype1,First introduction to new enclosure (prototype 1),19/5/22,11:10:00,19/5/22,11:11:38,00:01:38,00:01:38,Allied Vision driver (ALVIUM 1800-u-158C serial 014KV CS mount) + edmund optics UCi series lens (6mm/F1.85 33862 S mount) + enclosure prototype1  +  Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + A1 white poster board surrounding enclosure + double red sticker on nectar,Windows 10 (x64 bit) + Bonsai 2.6.3 + Allied Vision Vimba Viewer 5.1 SDK + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,Short video to train Nick's DLC in the new enclosure (prototype 1 60x60x30 - more details visible in LondonZoo/Enclosures/Jewel-wasp_Ampulex-compressa/Prototype1). Dashes in the FPS represent decimals - for example 20-58FPS would indicate 20.58Hz. This video has an FPS of 30.58. All corners of the enclosure are not available in these videos due to unstable tripod - this was just a quick recording for DLC training. 
jwaspBC_newenclosure_prototype1_forDLC_25-62FPS.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,newenclosure_prototype1,First introduction to new enclosure (prototype 1),19/5/22,11:31:00,19/5/22,11:31:44,00:00:44,00:00:44,Allied Vision driver (ALVIUM 1800-u-158C serial 014KV CS mount) + edmund optics UCi series lens (6mm/F1.85 33862 S mount) + enclosure prototype1  +  Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + A1 white poster board surrounding enclosure + double red sticker on nectar,Windows 10 (x64 bit) + Bonsai 2.6.3 + Allied Vision Vimba Viewer 5.1 SDK + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,Short video to train Nick's DLC in the new enclosure (prototype 1 60x60x30 - more details visible in LondonZoo/Enclosures/Jewel-wasp_Ampulex-compressa/Prototype1). Dashes in the FPS represent decimals - for example 20-58FPS would indicate 20.58Hz. This video has an FPS of 25.62. All corners of the enclosure are not available in these videos due to unstable tripod - this was just a quick recording for DLC training. 
jwaspBC_newenclosure_prototype1_forDLC_25-62FPS_1.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,newenclosure_prototype1,First introduction to new enclosure (prototype 1),19/5/22,11:33:00,19/5/22,11:33:57,00:00:57,00:00:57,Allied Vision driver (ALVIUM 1800-u-158C serial 014KV CS mount) + edmund optics UCi series lens (6mm/F1.85 33862 S mount) + enclosure prototype1  +  Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + A1 white poster board surrounding enclosure + double red sticker on nectar,Windows 10 (x64 bit) + Bonsai 2.6.3 + Allied Vision Vimba Viewer 5.1 SDK + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,Short video to train Nick's DLC in the new enclosure (prototype 1 60x60x30 - more details visible in LondonZoo/Enclosures/Jewel-wasp_Ampulex-compressa/Prototype1). Dashes in the FPS represent decimals - for example 20-58FPS would indicate 20.58Hz. This video has an FPS of 25.62. All corners of the enclosure are not available in these videos due to unstable tripod - this was just a quick recording for DLC training. 
jwaspBC_newenclosure_prototype1_forDLC_20-7FPS.avi,Ampulex_compressa,Jewel_wasp,B_female + C_female,newenclosure_prototype1,First introduction to new enclosure (prototype 1),19/5/22,11:06:00,19/5/22,11:06:43,00:00:43,00:00:43,Allied Vision driver (ALVIUM 1800-u-158C serial 014KV CS mount) + edmund optics UCi series lens (6mm/F1.85 33862 S mount) + enclosure prototype1  +  Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + A1 white poster board surrounding enclosure + double red sticker on nectar,Windows 10 (x64 bit) + Bonsai 2.6.3 + Allied Vision Vimba Viewer 5.1 SDK + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,Short video to train Nick's DLC in the new enclosure (prototype 1 60x60x30 - more details visible in LondonZoo/Enclosures/Jewel-wasp_Ampulex-compressa/Prototype1). Dashes in the FPS represent decimals - for example 20-58FPS would indicate 20.58Hz. This video has an FPS of 20.7. All corners of the enclosure are not available in these videos due to unstable tripod - this was just a quick recording for DLC training. 
